customer_id,split,suspicious_activity_confirmed,predicted_probability,top_feature_1,top_feature_2,top_feature_3,rank
CUST_1125,test,,0.0144,txn_type_international_wire,max_single_txn,avg_monthly_transaction_count,593
CUST_0597,val,0.0,0.0144,txn_type_international_wire,declined_ratio,monthly_vol_cv,593
CUST_1017,val,0.0,0.0144,txn_type_international_wire,monthly_vol_cv,declined_ratio,593
CUST_0891,test,,0.0143,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,596
CUST_0251,train,0.0,0.0143,txn_type_international_wire,txn_type_direct_debit,declined_ratio,596
CUST_0758,test,,0.0142,txn_type_international_wire,declined_ratio,monthly_vol_cv,598
CUST_0030,train,0.0,0.0141,txn_type_international_wire,declined_ratio,monthly_vol_cv,600
CUST_0979,train,0.0,0.0141,txn_type_international_wire,declined_ratio,txn_type_direct_debit,600
CUST_0334,val,0.0,0.0141,txn_type_international_wire,monthly_vol_cv,max_single_txn,600
CUST_0846,train,0.0,0.0139,txn_type_international_wire,monthly_vol_cv,declined_ratio,603
CUST_0067,train,0.0,0.0139,txn_type_international_wire,monthly_vol_cv,declined_ratio,603
CUST_0406,test,,0.0139,declined_ratio,monthly_vol_cv,unique_counterparties,603
CUST_1116,train,0.0,0.0138,monthly_vol_cv,txn_type_international_wire,declined_ratio,606
CUST_0524,train,0.0,0.0138,txn_type_international_wire,txn_type_direct_debit,declined_ratio,606
CUST_1178,test,,0.0138,txn_type_international_wire,monthly_vol_cv,declined_ratio,606
CUST_0763,test,,0.0137,txn_type_international_wire,monthly_vol_cv,declined_ratio,609
CUST_0468,test,,0.0137,txn_type_international_wire,monthly_vol_cv,declined_ratio,609
CUST_0998,test,,0.0137,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,609
CUST_0512,train,0.0,0.0136,txn_type_international_wire,monthly_vol_cv,declined_ratio,613
CUST_1120,test,,0.0136,txn_type_international_wire,declined_ratio,monthly_vol_cv,613
CUST_0318,test,,0.0136,txn_type_international_wire,declined_ratio,monthly_vol_cv,613
CUST_0192,train,0.0,0.0136,txn_type_international_wire,declined_ratio,txn_type_direct_debit,613
CUST_0309,test,,0.0136,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,613
CUST_0471,test,,0.0135,txn_type_international_wire,declined_ratio,monthly_vol_cv,617
CUST_0570,train,0.0,0.0135,txn_type_international_wire,max_counterparty_share,monthly_vol_cv,617
CUST_0800,test,,0.0135,txn_type_international_wire,declined_ratio,monthly_vol_cv,617
CUST_0400,val,0.0,0.0135,txn_type_international_wire,monthly_vol_cv,declined_ratio,617
CUST_0228,train,0.0,0.0134,txn_type_international_wire,declined_ratio,monthly_vol_cv,622
CUST_0250,test,,0.0134,declined_ratio,txn_type_international_wire,max_counterparty_share,622
CUST_0473,val,0.0,0.0134,txn_type_international_wire,monthly_vol_cv,declined_ratio,622
CUST_1196,val,0.0,0.0134,txn_type_international_wire,declined_ratio,monthly_vol_cv,622
CUST_0386,val,0.0,0.0134,txn_type_international_wire,declined_ratio,max_counterparty_share,622
CUST_1010,train,0.0,0.0134,txn_type_international_wire,declined_ratio,monthly_vol_cv,622
CUST_1031,val,0.0,0.0133,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,626
CUST_0281,val,0.0,0.0133,txn_type_international_wire,declined_ratio,monthly_vol_cv,626
CUST_0313,train,0.0,0.0132,txn_type_international_wire,declined_ratio,monthly_vol_cv,629
CUST_0587,train,0.0,0.0132,txn_type_international_wire,declined_ratio,monthly_vol_cv,629
CUST_0070,test,,0.0132,monthly_vol_cv,txn_type_international_wire,declined_ratio,629
CUST_0862,train,0.0,0.0131,monthly_vol_cv,inflow_outflow_ratio,declined_ratio,631
CUST_0361,test,,0.0131,txn_type_international_wire,monthly_vol_cv,unique_counterparties,631
CUST_0976,val,0.0,0.013,txn_type_international_wire,monthly_vol_cv,max_single_txn,634
CUST_0964,train,0.0,0.013,txn_type_international_wire,monthly_vol_cv,unique_counterparties,634
CUST_0442,test,,0.013,monthly_vol_cv,declined_ratio,max_counterparty_share,634
CUST_0399,test,,0.0129,txn_type_international_wire,declined_ratio,monthly_vol_cv,637
CUST_0695,test,,0.0129,monthly_vol_cv,txn_type_international_wire,declined_ratio,637
CUST_0169,train,0.0,0.0129,txn_type_international_wire,monthly_vol_cv,declined_ratio,637
CUST_0239,test,,0.0129,txn_type_international_wire,max_counterparty_share,unique_counterparties,637
CUST_0043,train,0.0,0.0128,txn_type_international_wire,declined_ratio,monthly_vol_cv,641
CUST_0311,test,,0.0128,txn_type_international_wire,monthly_vol_cv,declined_ratio,641
CUST_0075,test,,0.0128,txn_type_international_wire,declined_ratio,monthly_vol_cv,641
CUST_0938,train,0.0,0.0127,txn_type_international_wire,declined_ratio,monthly_vol_cv,644
CUST_0390,train,0.0,0.0127,txn_type_international_wire,declined_ratio,monthly_vol_cv,644
CUST_0667,test,,0.0127,txn_type_international_wire,declined_ratio,monthly_vol_cv,644
CUST_0518,test,,0.0127,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,644
CUST_1111,test,,0.0126,monthly_vol_cv,declined_ratio,max_counterparty_share,649
CUST_0005,train,0.0,0.0126,txn_type_international_wire,monthly_vol_cv,unique_counterparties,649
CUST_1020,train,0.0,0.0126,txn_type_international_wire,txn_type_direct_debit,declined_ratio,649
CUST_0773,train,0.0,0.0126,txn_type_international_wire,declined_ratio,monthly_vol_cv,649
CUST_0114,val,0.0,0.0126,txn_type_international_wire,txn_type_direct_debit,declined_ratio,649
CUST_0203,train,0.0,0.0125,txn_type_international_wire,declined_ratio,monthly_vol_cv,654
CUST_0418,train,0.0,0.0125,monthly_vol_cv,declined_ratio,txn_type_international_wire,654
CUST_0590,train,0.0,0.0125,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,654
CUST_0263,train,0.0,0.0125,txn_type_international_wire,monthly_vol_cv,declined_ratio,654
CUST_0871,test,,0.0125,txn_type_international_wire,declined_ratio,txn_type_direct_debit,654
CUST_0889,val,0.0,0.0124,txn_type_international_wire,declined_ratio,txn_type_direct_debit,657
CUST_0759,test,,0.0124,monthly_vol_cv,txn_type_international_wire,max_single_txn,657
CUST_1049,test,,0.0123,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,661
CUST_0744,train,0.0,0.0123,txn_type_international_wire,monthly_vol_cv,max_single_txn,661
CUST_0487,train,0.0,0.0123,monthly_vol_cv,txn_type_international_wire,declined_ratio,661
CUST_1156,test,,0.0123,txn_type_international_wire,monthly_vol_cv,declined_ratio,661
CUST_1085,train,0.0,0.0123,txn_type_international_wire,declined_ratio,monthly_vol_cv,661
CUST_1191,train,0.0,0.0122,txn_type_international_wire,declined_ratio,monthly_vol_cv,664
CUST_0944,val,0.0,0.0121,declined_ratio,txn_type_international_wire,max_counterparty_share,665
CUST_0266,train,0.0,0.0121,txn_type_international_wire,monthly_vol_cv,declined_ratio,665
CUST_0612,train,0.0,0.012,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,667
CUST_0962,train,0.0,0.0119,txn_type_international_wire,monthly_vol_cv,unique_counterparties,669
CUST_0365,val,0.0,0.0119,txn_type_international_wire,monthly_vol_cv,max_single_txn,669
CUST_0705,test,,0.0119,monthly_vol_cv,txn_type_international_wire,declined_ratio,669
CUST_0970,test,,0.0118,txn_type_international_wire,monthly_vol_cv,declined_ratio,672
CUST_0780,test,,0.0118,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,672
CUST_0294,train,0.0,0.0118,txn_type_international_wire,unique_counterparties,max_counterparty_share,672
CUST_0997,test,,0.0117,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,674
CUST_0530,train,0.0,0.0117,txn_type_international_wire,monthly_vol_cv,declined_ratio,674
CUST_0937,test,,0.0116,txn_type_international_wire,monthly_vol_cv,declined_ratio,677
CUST_0212,train,0.0,0.0116,txn_type_international_wire,declined_ratio,monthly_vol_cv,677
CUST_0592,test,,0.0116,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,677
CUST_0802,val,0.0,0.0115,txn_type_international_wire,declined_ratio,txn_type_direct_debit,680
CUST_0526,test,,0.0115,txn_type_international_wire,monthly_vol_cv,max_single_txn,680
CUST_0662,val,0.0,0.0115,txn_type_international_wire,monthly_vol_cv,declined_ratio,680
CUST_0849,train,0.0,0.0115,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,680
CUST_0422,train,0.0,0.0114,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,685
CUST_0863,test,,0.0114,txn_type_international_wire,declined_ratio,max_counterparty_share,685
CUST_0826,test,,0.0114,txn_type_international_wire,declined_ratio,max_counterparty_share,685
CUST_0734,test,,0.0114,txn_type_international_wire,declined_ratio,monthly_vol_cv,685
CUST_0173,train,0.0,0.0114,monthly_vol_cv,declined_ratio,inflow_outflow_ratio,685
CUST_0049,val,0.0,0.0113,txn_type_international_wire,unique_counterparties,monthly_vol_cv,688
CUST_0564,train,0.0,0.0113,txn_type_international_wire,monthly_vol_cv,declined_ratio,688
CUST_0098,test,,0.0112,txn_type_international_wire,monthly_vol_cv,declined_ratio,691
CUST_0765,val,0.0,0.0112,txn_type_international_wire,unique_counterparties,max_counterparty_share,691
CUST_0432,test,,0.0112,txn_type_international_wire,monthly_vol_cv,declined_ratio,691
CUST_0191,train,0.0,0.0111,txn_type_international_wire,monthly_vol_cv,declined_ratio,693
CUST_0845,val,0.0,0.011,txn_type_international_wire,declined_ratio,monthly_vol_cv,694
CUST_0762,train,0.0,0.0109,monthly_vol_cv,txn_type_international_wire,declined_ratio,696
CUST_0229,train,0.0,0.0109,txn_type_international_wire,monthly_vol_cv,declined_ratio,696
CUST_1066,train,0.0,0.0109,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,696
CUST_0745,test,,0.0108,txn_type_international_wire,monthly_vol_cv,declined_ratio,699
CUST_0912,test,,0.0108,txn_type_international_wire,declined_ratio,monthly_vol_cv,699
CUST_0654,test,,0.0108,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,699
CUST_0438,test,,0.0107,txn_type_international_wire,declined_ratio,monthly_vol_cv,702
CUST_0136,train,0.0,0.0107,txn_type_international_wire,monthly_vol_cv,declined_ratio,702
CUST_0569,train,0.0,0.0107,monthly_vol_cv,txn_type_international_wire,declined_ratio,702
CUST_0046,test,,0.0107,txn_type_international_wire,monthly_vol_cv,unique_counterparties,702
CUST_0670,train,0.0,0.0106,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,705
CUST_1012,val,0.0,0.0106,monthly_vol_cv,txn_type_international_wire,max_single_txn,705
CUST_0627,test,,0.0105,txn_type_international_wire,monthly_vol_cv,declined_ratio,708
CUST_1038,train,0.0,0.0105,txn_type_international_wire,max_single_txn,unique_counterparties,708
CUST_0419,train,0.0,0.0105,txn_type_international_wire,declined_ratio,monthly_vol_cv,708
CUST_0795,train,0.0,0.0105,txn_type_international_wire,monthly_vol_cv,declined_ratio,708
CUST_0550,train,0.0,0.0104,txn_type_international_wire,monthly_vol_cv,max_single_txn,712
CUST_0204,test,,0.0104,txn_type_international_wire,monthly_vol_cv,declined_ratio,712
CUST_0658,test,,0.0104,txn_type_international_wire,monthly_vol_cv,declined_ratio,712
CUST_0803,train,0.0,0.0103,txn_type_international_wire,monthly_vol_cv,declined_ratio,714
CUST_0430,train,0.0,0.0103,txn_type_international_wire,monthly_vol_cv,declined_ratio,714
CUST_0083,test,,0.0102,txn_type_international_wire,declined_ratio,monthly_vol_cv,719
CUST_0286,train,0.0,0.0102,txn_type_international_wire,monthly_vol_cv,unique_counterparties,719
CUST_0205,test,,0.0102,txn_type_international_wire,monthly_vol_cv,declined_ratio,719
CUST_0551,train,0.0,0.0102,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,719
CUST_0840,val,0.0,0.0102,txn_type_international_wire,monthly_vol_cv,pct_international_transactions,719
CUST_0025,train,0.0,0.0102,txn_type_international_wire,monthly_vol_cv,declined_ratio,719
CUST_0071,test,,0.0102,txn_type_international_wire,monthly_vol_cv,declined_ratio,719
CUST_0782,train,0.0,0.0102,txn_type_international_wire,declined_ratio,monthly_vol_cv,719
CUST_0003,train,0.0,0.0101,monthly_vol_cv,declined_ratio,inflow_outflow_ratio,726
CUST_0721,val,0.0,0.0101,txn_type_international_wire,monthly_vol_cv,declined_ratio,726
CUST_0968,val,0.0,0.0101,txn_type_international_wire,monthly_vol_cv,max_single_txn,726
CUST_0338,train,0.0,0.0101,txn_type_international_wire,declined_ratio,monthly_vol_cv,726
CUST_0012,val,0.0,0.0101,txn_type_international_wire,declined_ratio,inflow_outflow_ratio,726
CUST_0589,val,0.0,0.0101,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,726
CUST_0369,val,0.0,0.01,txn_type_international_wire,declined_ratio,monthly_vol_cv,731
CUST_0816,test,,0.01,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,731
CUST_0812,test,,0.01,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,731
CUST_0151,val,0.0,0.01,txn_type_international_wire,txn_type_direct_debit,declined_ratio,731
CUST_1099,test,,0.0099,txn_type_international_wire,declined_ratio,monthly_vol_cv,735
CUST_0033,train,0.0,0.0099,txn_type_international_wire,declined_ratio,monthly_vol_cv,735
CUST_1005,test,,0.0099,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,735
CUST_1108,train,0.0,0.0099,txn_type_international_wire,monthly_vol_cv,declined_ratio,735
CUST_0271,test,,0.0098,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,739
CUST_0650,train,0.0,0.0098,txn_type_international_wire,monthly_vol_cv,declined_ratio,739
CUST_1172,train,0.0,0.0098,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,739
CUST_0926,train,0.0,0.0097,txn_type_international_wire,monthly_vol_cv,declined_ratio,743
CUST_0385,test,,0.0097,txn_type_international_wire,declined_ratio,max_single_txn,743
CUST_0109,train,0.0,0.0097,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,743
CUST_0736,train,0.0,0.0097,monthly_vol_cv,txn_type_international_wire,max_counterparty_share,743
CUST_1114,test,,0.0097,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,743
CUST_0757,train,0.0,0.0096,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,749
CUST_0017,test,,0.0096,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,749
CUST_0668,train,0.0,0.0096,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,749
CUST_0060,val,0.0,0.0096,txn_type_international_wire,declined_ratio,txn_type_direct_debit,749
CUST_0924,train,0.0,0.0096,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,749
CUST_1146,test,,0.0096,declined_ratio,inflow_outflow_ratio,monthly_vol_cv,749
CUST_0475,val,0.0,0.0096,txn_type_international_wire,monthly_vol_cv,declined_ratio,749
CUST_0416,test,,0.0096,txn_type_international_wire,declined_ratio,monthly_vol_cv,749
CUST_0216,train,0.0,0.0095,txn_type_international_wire,monthly_vol_cv,max_single_txn,755
CUST_0790,test,,0.0095,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,755
CUST_0882,val,0.0,0.0095,txn_type_international_wire,monthly_vol_cv,declined_ratio,755
CUST_0805,val,0.0,0.0094,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,758
CUST_0677,test,,0.0094,txn_type_international_wire,monthly_vol_cv,declined_ratio,758
CUST_0747,train,0.0,0.0094,txn_type_international_wire,monthly_vol_cv,max_single_txn,758
CUST_1198,test,,0.0093,txn_type_international_wire,monthly_vol_cv,declined_ratio,764
CUST_0598,train,0.0,0.0093,txn_type_international_wire,monthly_vol_cv,declined_ratio,764
CUST_0452,train,0.0,0.0093,txn_type_international_wire,declined_ratio,monthly_vol_cv,764
CUST_1044,train,0.0,0.0093,txn_type_international_wire,monthly_vol_cv,declined_ratio,764
CUST_0160,train,0.0,0.0093,txn_type_international_wire,monthly_vol_cv,declined_ratio,764
CUST_0619,test,,0.0093,txn_type_international_wire,monthly_vol_cv,declined_ratio,764
CUST_0277,val,0.0,0.0093,monthly_vol_cv,txn_type_international_wire,declined_ratio,764
CUST_0314,val,0.0,0.0093,txn_type_international_wire,monthly_vol_cv,declined_ratio,764
CUST_0875,train,0.0,0.0093,txn_type_international_wire,monthly_vol_cv,declined_ratio,764
CUST_0680,test,,0.0092,txn_type_international_wire,monthly_vol_cv,unique_counterparties,770
CUST_0971,train,0.0,0.0092,txn_type_international_wire,declined_ratio,monthly_vol_cv,770
CUST_0911,train,0.0,0.0092,txn_type_international_wire,declined_ratio,monthly_vol_cv,770
CUST_1025,train,0.0,0.0092,txn_type_international_wire,monthly_vol_cv,declined_ratio,770
CUST_0661,val,0.0,0.0091,txn_type_international_wire,declined_ratio,max_single_txn,774
CUST_0391,val,0.0,0.0091,txn_type_international_wire,monthly_vol_cv,declined_ratio,774
CUST_0575,val,0.0,0.0091,monthly_vol_cv,txn_type_international_wire,max_counterparty_share,774
CUST_0542,test,,0.009,txn_type_international_wire,declined_ratio,txn_type_direct_debit,778
CUST_0358,test,,0.009,monthly_vol_cv,declined_ratio,txn_type_direct_debit,778
CUST_0421,test,,0.009,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,778
CUST_0130,val,0.0,0.009,txn_type_international_wire,declined_ratio,monthly_vol_cv,778
CUST_0125,train,0.0,0.009,txn_type_international_wire,monthly_vol_cv,max_single_txn,778
CUST_0679,test,,0.009,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,778
CUST_0522,train,0.0,0.0089,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,784
CUST_0737,val,0.0,0.0089,txn_type_international_wire,monthly_vol_cv,declined_ratio,784
CUST_0634,test,,0.0089,txn_type_international_wire,monthly_vol_cv,declined_ratio,784
CUST_0987,train,0.0,0.0089,txn_type_international_wire,declined_ratio,monthly_vol_cv,784
CUST_0321,train,0.0,0.0089,txn_type_international_wire,monthly_vol_cv,max_single_txn,784
CUST_0604,train,0.0,0.0088,txn_type_international_wire,monthly_vol_cv,declined_ratio,787
CUST_0201,val,0.0,0.0088,txn_type_international_wire,declined_ratio,txn_type_direct_debit,787
CUST_0567,test,,0.0087,txn_type_international_wire,monthly_vol_cv,declined_ratio,790
CUST_0663,train,0.0,0.0087,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,790
CUST_0993,test,,0.0087,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,790
CUST_0860,train,0.0,0.0086,monthly_vol_cv,inflow_outflow_ratio,declined_ratio,795
CUST_1158,val,0.0,0.0086,txn_type_international_wire,monthly_vol_cv,max_single_txn,795
CUST_0985,val,0.0,0.0086,monthly_vol_cv,txn_type_international_wire,declined_ratio,795
CUST_0931,train,0.0,0.0086,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,795
CUST_0479,train,0.0,0.0086,txn_type_international_wire,monthly_vol_cv,declined_ratio,795
CUST_0793,train,0.0,0.0086,txn_type_international_wire,monthly_vol_cv,declined_ratio,795
CUST_0792,train,0.0,0.0086,txn_type_international_wire,monthly_vol_cv,declined_ratio,795
CUST_1075,test,,0.0086,txn_type_international_wire,monthly_vol_cv,unique_counterparties,795
CUST_0161,test,,0.0085,txn_type_international_wire,monthly_vol_cv,declined_ratio,803
CUST_1036,test,,0.0085,txn_type_international_wire,monthly_vol_cv,declined_ratio,803
CUST_0495,train,0.0,0.0085,monthly_vol_cv,txn_type_international_wire,max_single_txn,803
CUST_0572,test,,0.0085,txn_type_international_wire,monthly_vol_cv,max_single_txn,803
CUST_0420,test,,0.0085,txn_type_international_wire,declined_ratio,txn_type_direct_debit,803
CUST_0890,train,0.0,0.0085,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,803
CUST_0752,train,0.0,0.0085,txn_type_international_wire,monthly_vol_cv,declined_ratio,803
CUST_0469,train,0.0,0.0084,txn_type_international_wire,monthly_vol_cv,max_single_txn,807
CUST_0879,test,,0.0083,txn_type_international_wire,monthly_vol_cv,declined_ratio,811
CUST_0687,val,0.0,0.0083,txn_type_international_wire,monthly_vol_cv,declined_ratio,811
CUST_0689,test,,0.0083,txn_type_international_wire,declined_ratio,monthly_vol_cv,811
CUST_1039,val,0.0,0.0083,txn_type_international_wire,monthly_vol_cv,declined_ratio,811
CUST_0838,test,,0.0083,txn_type_international_wire,monthly_vol_cv,declined_ratio,811
CUST_1024,test,,0.0083,txn_type_international_wire,txn_type_direct_debit,declined_ratio,811
CUST_1131,test,,0.0083,txn_type_international_wire,monthly_vol_cv,declined_ratio,811
CUST_0900,val,0.0,0.0082,txn_type_international_wire,declined_ratio,monthly_vol_cv,818
CUST_0649,test,,0.0082,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,818
CUST_0059,test,,0.0082,txn_type_international_wire,monthly_vol_cv,declined_ratio,818
CUST_0014,train,0.0,0.0082,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,818
CUST_0280,test,,0.0082,txn_type_international_wire,monthly_vol_cv,max_single_txn,818
CUST_0718,train,0.0,0.0082,txn_type_international_wire,declined_ratio,txn_type_direct_debit,818
CUST_0751,train,0.0,0.0082,txn_type_international_wire,monthly_vol_cv,declined_ratio,818
CUST_0591,test,,0.0082,txn_type_international_wire,monthly_vol_cv,declined_ratio,818
CUST_0858,train,0.0,0.0081,txn_type_international_wire,monthly_vol_cv,declined_ratio,826
CUST_0972,test,,0.0081,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,826
CUST_0753,test,,0.0081,txn_type_international_wire,monthly_vol_cv,declined_ratio,826
CUST_0127,train,0.0,0.0081,txn_type_international_wire,monthly_vol_cv,declined_ratio,826
CUST_1150,val,0.0,0.0081,txn_type_international_wire,monthly_vol_cv,declined_ratio,826
CUST_0893,train,0.0,0.0081,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,826
CUST_0883,test,,0.0081,txn_type_international_wire,monthly_vol_cv,declined_ratio,826
CUST_0347,train,0.0,0.008,txn_type_international_wire,monthly_vol_cv,declined_ratio,831
CUST_0034,train,0.0,0.008,txn_type_international_wire,declined_ratio,monthly_vol_cv,831
CUST_0140,test,,0.008,txn_type_international_wire,monthly_vol_cv,declined_ratio,831
CUST_0245,train,0.0,0.0079,txn_type_international_wire,txn_type_direct_debit,declined_ratio,836
CUST_0100,train,0.0,0.0079,txn_type_international_wire,monthly_vol_cv,declined_ratio,836
CUST_0844,test,,0.0079,txn_type_international_wire,monthly_vol_cv,declined_ratio,836
CUST_0770,test,,0.0079,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,836
CUST_0713,train,0.0,0.0079,monthly_vol_cv,declined_ratio,inflow_outflow_ratio,836
CUST_0715,test,,0.0079,txn_type_international_wire,monthly_vol_cv,declined_ratio,836
CUST_0702,train,0.0,0.0079,txn_type_international_wire,declined_ratio,pct_international_transactions,836
CUST_0343,val,0.0,0.0078,monthly_vol_cv,txn_type_international_wire,declined_ratio,841
CUST_0554,train,0.0,0.0078,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,841
CUST_0186,train,0.0,0.0078,txn_type_international_wire,monthly_vol_cv,declined_ratio,841
CUST_0508,test,,0.0078,txn_type_international_wire,monthly_vol_cv,declined_ratio,841
CUST_0375,train,0.0,0.0077,txn_type_international_wire,monthly_vol_cv,unique_counterparties,845
CUST_0486,test,,0.0077,txn_type_international_wire,monthly_vol_cv,declined_ratio,845
CUST_0397,train,0.0,0.0077,txn_type_international_wire,monthly_vol_cv,unique_counterparties,845
CUST_0957,train,0.0,0.0076,txn_type_international_wire,declined_ratio,avg_monthly_transaction_count,848
CUST_0301,train,0.0,0.0076,txn_type_international_wire,declined_ratio,unique_counterparties,848
CUST_0559,train,0.0,0.0076,txn_type_international_wire,monthly_vol_cv,max_single_txn,848
CUST_0414,val,0.0,0.0075,txn_type_international_wire,monthly_vol_cv,declined_ratio,852
CUST_1037,val,0.0,0.0075,txn_type_international_wire,monthly_vol_cv,declined_ratio,852
CUST_1061,train,0.0,0.0075,txn_type_international_wire,declined_ratio,monthly_vol_cv,852
CUST_0081,test,,0.0075,txn_type_international_wire,monthly_vol_cv,declined_ratio,852
CUST_0022,train,0.0,0.0075,txn_type_international_wire,monthly_vol_cv,declined_ratio,852
CUST_0932,test,,0.0075,txn_type_international_wire,monthly_vol_cv,declined_ratio,852
CUST_0814,test,,0.0074,txn_type_international_wire,monthly_vol_cv,declined_ratio,857
CUST_0226,val,0.0,0.0074,txn_type_international_wire,monthly_vol_cv,declined_ratio,857
CUST_0068,test,,0.0074,txn_type_international_wire,monthly_vol_cv,declined_ratio,857
CUST_1190,train,0.0,0.0074,txn_type_international_wire,monthly_vol_cv,declined_ratio,857
CUST_0525,val,0.0,0.0073,txn_type_international_wire,declined_ratio,txn_type_direct_debit,862
CUST_1014,train,0.0,0.0073,txn_type_international_wire,monthly_vol_cv,declined_ratio,862
CUST_0869,test,,0.0073,txn_type_international_wire,monthly_vol_cv,unique_counterparties,862
CUST_0268,train,0.0,0.0073,txn_type_international_wire,monthly_vol_cv,declined_ratio,862
CUST_0764,test,,0.0073,txn_type_international_wire,monthly_vol_cv,declined_ratio,862
CUST_0164,val,0.0,0.0072,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,868
CUST_0823,test,,0.0072,txn_type_international_wire,monthly_vol_cv,declined_ratio,868
CUST_0426,val,0.0,0.0072,txn_type_international_wire,monthly_vol_cv,declined_ratio,868
CUST_0248,test,,0.0072,txn_type_international_wire,monthly_vol_cv,declined_ratio,868
CUST_0202,val,0.0,0.0072,txn_type_international_wire,monthly_vol_cv,declined_ratio,868
CUST_0728,val,0.0,0.0072,txn_type_international_wire,txn_type_direct_debit,declined_ratio,868
CUST_0859,test,,0.0072,txn_type_international_wire,monthly_vol_cv,declined_ratio,868
CUST_0265,val,0.0,0.0072,txn_type_international_wire,declined_ratio,monthly_vol_cv,868
CUST_0011,train,0.0,0.0071,txn_type_international_wire,monthly_vol_cv,declined_ratio,875
CUST_1132,test,,0.0071,txn_type_international_wire,declined_ratio,monthly_vol_cv,875
CUST_0170,test,,0.0071,txn_type_international_wire,monthly_vol_cv,max_counterparty_share,875
CUST_1103,test,,0.0071,txn_type_international_wire,monthly_vol_cv,declined_ratio,875
CUST_0633,train,0.0,0.0071,txn_type_international_wire,declined_ratio,txn_type_direct_debit,875
CUST_0717,val,0.0,0.0071,txn_type_international_wire,monthly_vol_cv,declined_ratio,875
CUST_0843,train,0.0,0.007,txn_type_international_wire,monthly_vol_cv,max_single_txn,883
CUST_0016,train,0.0,0.007,txn_type_international_wire,monthly_vol_cv,unique_counterparties,883
CUST_0582,val,0.0,0.007,txn_type_international_wire,monthly_vol_cv,declined_ratio,883
CUST_0362,val,0.0,0.007,txn_type_international_wire,monthly_vol_cv,declined_ratio,883
CUST_0177,test,,0.007,txn_type_international_wire,monthly_vol_cv,declined_ratio,883
CUST_0919,val,0.0,0.007,txn_type_international_wire,monthly_vol_cv,unique_counterparties,883
CUST_0360,test,,0.007,txn_type_international_wire,declined_ratio,monthly_vol_cv,883
CUST_0230,train,0.0,0.007,txn_type_international_wire,declined_ratio,monthly_vol_cv,883
CUST_0482,val,0.0,0.007,txn_type_international_wire,declined_ratio,txn_type_direct_debit,883
CUST_0545,val,0.0,0.0069,txn_type_international_wire,monthly_vol_cv,declined_ratio,890
CUST_0672,train,0.0,0.0069,txn_type_international_wire,monthly_vol_cv,declined_ratio,890
CUST_1079,train,0.0,0.0069,txn_type_international_wire,monthly_vol_cv,declined_ratio,890
CUST_0238,train,0.0,0.0069,txn_type_international_wire,monthly_vol_cv,txn_type_direct_debit,890
CUST_1057,train,0.0,0.0069,txn_type_international_wire,monthly_vol_cv,declined_ratio,890
